prcp,tmax,tmin,full_date_time,Crenshaw_Bridge,South_Lamar,North_Congress,Longhorn_Dam,event
0,58,46,2019-01-11 07:30:00 UTC,61,36,30,12,none
0.14,87,46,2018-04-26 07:30:00 UTC,68,31,34,13,none
0.14,87,46,2018-04-26 10:30:00 UTC,85,50,35,13,none
0.14,87,46,2018-04-26 11:45:00 UTC,87,73,61,13,none
0.14,87,46,2018-04-26 13:30:00 UTC,90,69,51,13,none
0.14,87,46,2018-04-26 16:45:00 UTC,109,72,85,13,none
0,64,46,2018-12-19 16:30:00 UTC,35,30,21,13,Trail of Lights
0,58,46,2019-01-11 16:15:00 UTC,58,24,26,13,none
0.14,87,46,2018-04-26 13:45:00 UTC,69,59,57,14,none
0.14,87,46,2018-04-26 15:00:00 UTC,87,84,67,14,none
0.11,49,46,2018-10-17 07:15:00 UTC,11,8,14,14,none
0.11,49,46,2018-10-17 15:15:00 UTC,22,2,31,14,none
0,64,46,2018-12-19 15:15:00 UTC,34,20,20,14,Trail of Lights
0,58,46,2019-01-11 08:00:00 UTC,84,35,24,14,none
0,58,46,2019-01-11 10:30:00 UTC,47,37,27,14,none
0,58,46,2019-01-11 12:00:00 UTC,44,34,21,14,none
0.14,87,46,2018-04-26 06:15:00 UTC,25,26,34,15,none
0.14,87,46,2018-04-26 08:30:00 UTC,74,40,50,15,none
0.14,87,46,2018-04-26 17:00:00 UTC,115,63,68,15,none
0.11,49,46,2018-10-17 07:45:00 UTC,18,11,19,15,none
0.11,49,46,2018-10-17 11:45:00 UTC,26,5,28,15,none
0,64,46,2018-12-19 17:30:00 UTC,85,39,36,15,Trail of Lights
0.14,87,46,2018-04-26 00:30:00 UTC,1,0,21,16,none
0,58,46,2019-01-11 10:45:00 UTC,43,27,22,16,none
0.14,87,46,2018-04-26 11:15:00 UTC,85,70,52,17,none
0.14,87,46,2018-04-26 15:30:00 UTC,67,60,66,17,none
0.14,87,46,2018-04-26 20:00:00 UTC,63,37,79,17,none
0.14,87,46,2018-04-26 11:00:00 UTC,101,73,62,18,none
0.14,87,46,2018-04-26 11:30:00 UTC,82,67,51,18,none
0.14,87,46,2018-04-26 12:30:00 UTC,92,88,92,18,none
0.14,87,46,2018-04-26 15:45:00 UTC,95,51,57,18,none
0.14,87,46,2018-04-26 09:45:00 UTC,91,58,24,19,none
0.14,87,46,2018-04-26 10:00:00 UTC,95,48,41,19,none
0.14,87,46,2018-04-26 17:30:00 UTC,125,108,91,19,none
0.14,87,46,2018-04-26 10:45:00 UTC,105,53,44,20,none
0.14,87,46,2018-04-26 13:00:00 UTC,71,67,44,20,none
0.14,87,46,2018-04-26 15:15:00 UTC,81,65,73,20,none
0.11,49,46,2018-10-17 19:30:00 UTC,3,0,33,20,none
0,58,46,2019-01-11 17:00:00 UTC,65,40,40,20,none
0.14,87,46,2018-04-26 16:00:00 UTC,95,57,75,21,none
0.14,87,46,2018-04-26 12:45:00 UTC,86,72,53,22,none
0.14,87,46,2018-04-26 16:15:00 UTC,97,66,62,22,none
0.11,49,46,2018-10-17 15:30:00 UTC,16,2,34,22,none
0.14,87,46,2018-04-26 12:00:00 UTC,115,77,56,25,none
0.14,87,46,2018-04-26 12:15:00 UTC,109,76,65,26,none
0.14,87,46,2018-04-26 16:30:00 UTC,155,71,73,26,none
0.14,87,46,2018-04-26 14:45:00 UTC,58,51,59,27,none
0.14,87,46,2018-04-26 19:15:00 UTC,110,91,96,29,none
0.14,87,46,2018-04-26 19:00:00 UTC,151,122,81,32,none
0,80,47,2018-04-04 17:00:00 UTC,118,90,160,33,none
0,80,47,2018-04-04 17:30:00 UTC,161,125,147,41,none
0,80,47,2018-04-04 18:15:00 UTC,185,166,188,44,none
0,80,47,2018-04-04 18:30:00 UTC,188,137,161,35,none
0,80,47,2018-04-04 18:45:00 UTC,227,132,187,46,none
0,80,47,2018-04-04 19:30:00 UTC,114,76,129,43,none
0,80,47,2018-04-04 20:15:00 UTC,57,17,193,33,none
0,69,47,2018-04-05 09:45:00 UTC,104,53,20,40,none
0,69,47,2018-04-05 11:15:00 UTC,71,46,44,33,none
0,69,47,2018-04-05 12:30:00 UTC,101,70,55,42,none
0,69,47,2018-04-05 16:15:00 UTC,77,40,104,38,none
0,69,47,2018-04-05 16:45:00 UTC,106,57,85,41,none
0,69,47,2018-04-05 18:00:00 UTC,127,108,182,37,none
0.27,83,47,2018-04-07 09:00:00 UTC,122,65,85,35,none
0,79,47,2018-04-27 10:45:00 UTC,102,67,48,41,none
0,79,47,2018-04-27 12:00:00 UTC,110,53,68,33,none
0,79,47,2018-04-27 13:15:00 UTC,86,67,73,38,none
0,79,47,2018-04-27 17:00:00 UTC,89,68,73,36,none
0,79,47,2018-04-27 18:15:00 UTC,79,89,70,40,none
0,79,47,2018-04-27 19:15:00 UTC,81,62,121,41,none
0,80,47,2018-04-04 00:00:00 UTC,0,0,30,0,none
0,80,47,2018-04-04 00:30:00 UTC,1,1,11,0,none
0,80,47,2018-04-04 00:45:00 UTC,0,1,1,0,none
0,80,47,2018-04-04 01:00:00 UTC,0,0,9,0,none
0,80,47,2018-04-04 01:45:00 UTC,0,0,39,0,none
0,80,47,2018-04-04 02:00:00 UTC,0,0,10,0,none
0,80,47,2018-04-04 02:45:00 UTC,0,0,3,0,none
0,80,47,2018-04-04 03:00:00 UTC,0,0,1,0,none
0,80,47,2018-04-04 03:15:00 UTC,0,0,11,0,none
0,80,47,2018-04-04 03:30:00 UTC,0,0,1,0,none
0,80,47,2018-04-04 04:00:00 UTC,0,0,0,0,none
0,80,47,2018-04-04 04:30:00 UTC,1,0,13,0,none
0,80,47,2018-04-04 04:45:00 UTC,1,0,3,0,none
0,80,47,2018-04-04 05:00:00 UTC,5,0,4,0,none
0,80,47,2018-04-04 05:15:00 UTC,1,2,15,0,none
0,80,47,2018-04-04 22:45:00 UTC,2,0,1,0,none
0,69,47,2018-04-05 00:15:00 UTC,1,2,2,0,none
0,69,47,2018-04-05 00:30:00 UTC,1,0,0,0,none
0,69,47,2018-04-05 01:45:00 UTC,0,0,1,0,none
0,69,47,2018-04-05 02:00:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 02:15:00 UTC,0,1,0,0,none
0,69,47,2018-04-05 02:30:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 02:45:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 03:00:00 UTC,0,2,0,0,none
0,69,47,2018-04-05 03:15:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 03:30:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 03:45:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 04:00:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 04:15:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 04:30:00 UTC,0,0,0,0,none
0,69,47,2018-04-05 05:00:00 UTC,0,0,1,0,none
0,69,47,2018-04-05 05:15:00 UTC,10,1,3,0,none
0,69,47,2018-04-05 06:30:00 UTC,39,28,21,0,none
0,69,47,2018-04-05 20:30:00 UTC,7,7,12,0,none
0,69,47,2018-04-05 21:45:00 UTC,4,3,4,0,none
0,69,47,2018-04-05 23:15:00 UTC,1,0,7,0,none
0,69,47,2018-04-05 23:30:00 UTC,1,1,1,0,none
0.27,83,47,2018-04-07 00:30:00 UTC,2,0,40,0,none
0.27,83,47,2018-04-07 01:15:00 UTC,0,0,64,0,none
0.27,83,47,2018-04-07 01:45:00 UTC,0,0,9,0,none
0.27,83,47,2018-04-07 02:00:00 UTC,0,0,37,0,none
0.27,83,47,2018-04-07 02:15:00 UTC,1,0,11,0,none
0.27,83,47,2018-04-07 03:00:00 UTC,0,0,55,0,none
0.27,83,47,2018-04-07 03:15:00 UTC,0,0,6,0,none
0.27,83,47,2018-04-07 03:45:00 UTC,0,0,2,0,none
0.27,83,47,2018-04-07 04:00:00 UTC,0,0,16,0,none
0.27,83,47,2018-04-07 04:15:00 UTC,0,0,5,0,none
0.27,83,47,2018-04-07 04:30:00 UTC,3,0,9,0,none
0.27,83,47,2018-04-07 04:45:00 UTC,1,1,15,0,none
0.27,83,47,2018-04-07 05:00:00 UTC,1,0,0,0,none
0.27,83,47,2018-04-07 06:15:00 UTC,15,11,9,0,none
0.27,83,47,2018-04-07 20:45:00 UTC,6,0,18,0,none
0.27,83,47,2018-04-07 21:15:00 UTC,1,0,38,0,none
0.27,83,47,2018-04-07 21:30:00 UTC,2,0,12,0,none
0.27,83,47,2018-04-07 22:15:00 UTC,0,0,9,0,none
0.27,83,47,2018-04-07 22:30:00 UTC,3,0,7,0,none
0.27,83,47,2018-04-07 22:45:00 UTC,0,0,20,0,none
0.27,83,47,2018-04-07 23:00:00 UTC,1,0,11,0,none
0.27,83,47,2018-04-07 23:30:00 UTC,0,0,8,0,none
0.27,83,47,2018-04-07 23:45:00 UTC,0,0,9,0,none
0,79,47,2018-04-27 00:00:00 UTC,0,0,3,0,none
0,79,47,2018-04-27 01:00:00 UTC,0,0,1,0,none
0,79,47,2018-04-27 01:15:00 UTC,1,0,2,0,none
0,79,47,2018-04-27 01:45:00 UTC,0,0,12,0,none
0,79,47,2018-04-27 02:45:00 UTC,1,0,0,0,none
0,79,47,2018-04-27 03:00:00 UTC,0,0,0,0,none
0,79,47,2018-04-27 03:15:00 UTC,0,0,0,0,none
0,79,47,2018-04-27 03:30:00 UTC,0,0,0,0,none
0,79,47,2018-04-27 03:45:00 UTC,0,0,0,0,none
0,79,47,2018-04-27 04:00:00 UTC,0,1,0,0,none
0,79,47,2018-04-27 04:30:00 UTC,0,1,0,0,none
0,79,47,2018-04-27 05:00:00 UTC,2,0,0,0,none
0,79,47,2018-04-27 05:15:00 UTC,8,1,5,0,none
0,79,47,2018-04-27 21:30:00 UTC,5,1,7,0,none
0,79,47,2018-04-27 22:00:00 UTC,6,2,5,0,none
0,79,47,2018-04-27 23:15:00 UTC,0,1,3,0,none
0,79,47,2018-04-27 23:30:00 UTC,0,1,4,0,none
1.56,60,47,2018-11-09 00:00:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 00:15:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 00:30:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 00:45:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 01:00:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 01:15:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 01:30:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 01:45:00 UTC,1,0,0,0,none
1.56,60,47,2018-11-09 02:00:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 02:15:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 02:30:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 02:45:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 03:00:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 03:15:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 03:30:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 03:45:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 04:00:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 04:15:00 UTC,0,0,0,0,none
1.56,60,47,2018-11-09 04:30:00 UTC,1,0,0,0,none
1.56,60,47,2018-11-09 04:45:00 UTC,1,0,0,0,none
1.56,60,47,2018-11-09 05:00:00 UTC,0,3,0,0,none
1.56,60,47,2018-11-09 05:15:00 UTC,8,0,1,0,none
1.56,60,47,2018-11-09 05:30:00 UTC,2,3,5,0,none
1.56,60,47,2018-11-09 05:45:00 UTC,5,1,1,0,none
1.56,60,47,2018-11-09 06:00:00 UTC,11,4,6,0,none
1.56,60,47,2018-11-09 06:15:00 UTC,11,6,7,0,none
1.56,60,47,2018-11-09 06:30:00 UTC,10,7,9,0,none
1.56,60,47,2018-11-09 06:45:00 UTC,19,9,12,0,none
1.56,60,47,2018-11-09 07:00:00 UTC,26,15,14,0,none
1.56,60,47,2018-11-09 07:15:00 UTC,23,32,21,0,none
1.56,60,47,2018-11-09 07:30:00 UTC,33,24,28,0,none
1.56,60,47,2018-11-09 07:45:00 UTC,33,20,39,0,none
1.56,60,47,2018-11-09 08:00:00 UTC,38,25,23,0,none
1.56,60,47,2018-11-09 08:15:00 UTC,54,25,24,0,none
1.56,60,47,2018-11-09 08:30:00 UTC,49,32,38,0,none
1.56,60,47,2018-11-09 08:45:00 UTC,58,21,23,0,none
1.56,60,47,2018-11-09 09:00:00 UTC,46,25,29,0,none
1.56,60,47,2018-11-09 09:15:00 UTC,34,36,37,0,none
1.56,60,47,2018-11-09 19:15:00 UTC,2,3,11,0,none
1.56,60,47,2018-11-09 20:15:00 UTC,3,0,5,0,none
1.56,60,47,2018-11-09 21:00:00 UTC,4,0,10,0,none
1.56,60,47,2018-11-09 21:15:00 UTC,3,1,8,0,none
1.56,60,47,2018-11-09 21:30:00 UTC,5,1,10,0,none
1.56,60,47,2018-11-09 22:00:00 UTC,0,0,4,0,none
1.56,60,47,2018-11-09 22:15:00 UTC,1,0,20,0,none
1.56,60,47,2018-11-09 22:30:00 UTC,0,1,3,0,none
1.56,60,47,2018-11-09 22:45:00 UTC,0,0,2,0,none
1.56,60,47,2018-11-09 23:00:00 UTC,0,0,4,0,none
1.56,60,47,2018-11-09 23:15:00 UTC,0,1,6,0,none
1.56,60,47,2018-11-09 23:30:00 UTC,0,0,9,0,none
1.56,60,47,2018-11-09 23:45:00 UTC,0,2,4,0,none
0,74,47,2018-12-02 00:00:00 UTC,0,3,2,0,none
0,74,47,2018-12-02 00:15:00 UTC,0,0,0,0,none
0,74,47,2018-12-02 00:30:00 UTC,1,1,4,0,none
0,74,47,2018-12-02 00:45:00 UTC,0,0,0,0,none
0,74,47,2018-12-02 01:00:00 UTC,0,0,2,0,none
0,74,47,2018-12-02 01:15:00 UTC,0,0,0,0,none
0,74,47,2018-12-02 01:30:00 UTC,0,0,2,0,none
0,74,47,2018-12-02 01:45:00 UTC,0,0,1,0,none
0,74,47,2018-12-02 02:00:00 UTC,0,0,0,0,none
0,74,47,2018-12-02 02:15:00 UTC,1,0,0,0,none
0,74,47,2018-12-02 02:30:00 UTC,2,0,0,0,none
0,74,47,2018-12-02 02:45:00 UTC,0,0,3,0,none
0,74,47,2018-12-02 03:15:00 UTC,0,0,0,0,none
0,74,47,2018-12-02 03:30:00 UTC,0,0,0,0,none
0,74,47,2018-12-02 03:45:00 UTC,0,0,0,0,none
0,74,47,2018-12-02 04:00:00 UTC,0,0,1,0,none
0,74,47,2018-12-02 04:15:00 UTC,1,0,0,0,none
0,74,47,2018-12-02 04:30:00 UTC,0,1,1,0,none
0,74,47,2018-12-02 04:45:00 UTC,2,0,1,0,none
0,74,47,2018-12-02 05:00:00 UTC,0,0,1,0,none
0,74,47,2018-12-02 05:15:00 UTC,1,0,1,0,none
0,74,47,2018-12-02 05:30:00 UTC,2,1,0,0,none
0,74,47,2018-12-02 05:45:00 UTC,2,0,1,0,none
0,74,47,2018-12-02 06:00:00 UTC,7,1,1,0,none
0,74,47,2018-12-02 06:30:00 UTC,12,10,5,0,none
0,74,47,2018-12-02 06:45:00 UTC,21,13,8,0,none
0,74,47,2018-12-02 07:00:00 UTC,35,25,11,0,none
0,74,47,2018-12-02 07:15:00 UTC,55,39,22,0,none
0,74,47,2018-12-02 07:30:00 UTC,66,63,43,0,none
0,74,47,2018-12-02 07:45:00 UTC,65,58,57,0,none
0,74,47,2018-12-02 08:00:00 UTC,111,57,49,0,none
0,74,47,2018-12-02 08:15:00 UTC,156,107,75,0,none
0,74,47,2018-12-02 08:30:00 UTC,122,101,86,0,none
0,74,47,2018-12-02 08:45:00 UTC,149,95,94,0,none
0,74,47,2018-12-02 09:15:00 UTC,179,118,84,0,none
0,74,47,2018-12-02 09:30:00 UTC,200,150,115,0,none
0,74,47,2018-12-02 09:45:00 UTC,174,124,115,0,none
0,74,47,2018-12-02 10:00:00 UTC,205,141,111,0,none
0,74,47,2018-12-02 10:15:00 UTC,214,138,128,0,none
0,74,47,2018-12-02 10:30:00 UTC,220,175,131,0,none
0,74,47,2018-12-02 10:45:00 UTC,214,145,123,0,none
0,74,47,2018-12-02 11:00:00 UTC,217,176,105,0,none
0,74,47,2018-12-02 11:15:00 UTC,175,145,148,0,none
0,74,47,2018-12-02 11:30:00 UTC,220,138,113,0,none
0,74,47,2018-12-02 11:45:00 UTC,199,131,121,0,none
0,74,47,2018-12-02 12:00:00 UTC,192,144,105,0,none
0,74,47,2018-12-02 12:15:00 UTC,188,166,131,0,none
0,74,47,2018-12-02 12:30:00 UTC,164,150,97,0,none
0,74,47,2018-12-02 12:45:00 UTC,184,129,110,0,none
0,74,47,2018-12-02 13:00:00 UTC,139,126,95,0,none
0,74,47,2018-12-02 13:15:00 UTC,159,116,120,0,none
0,74,47,2018-12-02 13:30:00 UTC,165,163,120,0,none
0,74,47,2018-12-02 13:45:00 UTC,180,201,116,0,none
0,74,47,2018-12-02 14:00:00 UTC,167,154,105,0,none
0,74,47,2018-12-02 14:15:00 UTC,172,153,114,0,none
0,74,47,2018-12-02 14:30:00 UTC,134,139,123,0,none
0,74,47,2018-12-02 14:45:00 UTC,163,174,127,0,none
0,74,47,2018-12-02 15:00:00 UTC,188,153,105,0,none
0,74,47,2018-12-02 15:30:00 UTC,167,131,117,0,none
0,74,47,2018-12-02 15:45:00 UTC,184,129,147,0,none
0,74,47,2018-12-02 16:00:00 UTC,183,130,131,0,none
0,74,47,2018-12-02 16:15:00 UTC,157,134,120,0,none
0,74,47,2018-12-02 16:30:00 UTC,187,138,101,0,none
0,74,47,2018-12-02 17:30:00 UTC,88,66,99,0,none
0,74,47,2018-12-02 17:45:00 UTC,52,41,54,0,none
0,74,47,2018-12-02 18:15:00 UTC,21,5,12,0,none
0,74,47,2018-12-02 18:30:00 UTC,20,12,19,0,none
0,74,47,2018-12-02 18:45:00 UTC,11,4,11,0,none
0,74,47,2018-12-02 19:00:00 UTC,15,4,3,0,none
0,74,47,2018-12-02 19:15:00 UTC,4,3,1,0,none
0,74,47,2018-12-02 19:30:00 UTC,4,5,4,0,none
0,74,47,2018-12-02 19:45:00 UTC,3,2,3,0,none
0,74,47,2018-12-02 20:00:00 UTC,2,2,5,0,none
0,74,47,2018-12-02 20:15:00 UTC,1,0,1,0,none
0,74,47,2018-12-02 20:30:00 UTC,7,2,0,0,none
0,74,47,2018-12-02 20:45:00 UTC,3,0,3,0,none
0,74,47,2018-12-02 21:00:00 UTC,2,1,1,0,none
0,74,47,2018-12-02 21:15:00 UTC,3,0,0,0,none
0,74,47,2018-12-02 21:30:00 UTC,1,0,4,0,none
0,74,47,2018-12-02 21:45:00 UTC,0,0,3,0,none
0,74,47,2018-12-02 22:00:00 UTC,0,0,1,0,none
0,74,47,2018-12-02 22:15:00 UTC,0,0,1,0,none
0,74,47,2018-12-02 22:30:00 UTC,1,0,0,0,none
0,74,47,2018-12-02 22:45:00 UTC,0,2,3,0,none
0,74,47,2018-12-02 23:00:00 UTC,0,0,1,0,none
0,74,47,2018-12-02 23:15:00 UTC,0,0,1,0,none
0,74,47,2018-12-02 23:30:00 UTC,2,4,1,0,none
0,74,47,2018-12-02 23:45:00 UTC,0,0,0,0,none
0,80,47,2018-04-04 00:15:00 UTC,0,0,10,1,none
0,80,47,2018-04-04 01:15:00 UTC,0,0,10,1,none
0,80,47,2018-04-04 01:30:00 UTC,0,0,4,1,none
0,80,47,2018-04-04 03:45:00 UTC,0,0,0,1,none
0,80,47,2018-04-04 04:15:00 UTC,0,0,0,1,none
0,80,47,2018-04-04 05:30:00 UTC,18,10,8,1,none
0,80,47,2018-04-04 21:45:00 UTC,0,5,8,1,none
0,80,47,2018-04-04 22:30:00 UTC,1,1,6,1,none
0,80,47,2018-04-04 23:15:00 UTC,2,1,1,1,none
0,80,47,2018-04-04 23:45:00 UTC,0,0,0,1,none
0,69,47,2018-04-05 00:00:00 UTC,0,1,0,1,none
0,69,47,2018-04-05 00:45:00 UTC,0,0,1,1,none
0,69,47,2018-04-05 01:00:00 UTC,0,0,2,1,none
0,69,47,2018-04-05 01:15:00 UTC,0,0,0,1,none
0,69,47,2018-04-05 01:30:00 UTC,0,0,0,1,none
0,69,47,2018-04-05 04:45:00 UTC,5,0,0,1,none
0,69,47,2018-04-05 20:45:00 UTC,11,9,9,1,none
0,69,47,2018-04-05 21:00:00 UTC,121,2,7,1,none
0,69,47,2018-04-05 22:00:00 UTC,0,5,14,1,none
0.27,83,47,2018-04-07 00:45:00 UTC,2,0,29,1,none
0.27,83,47,2018-04-07 01:00:00 UTC,2,1,81,1,none
0.27,83,47,2018-04-07 02:45:00 UTC,0,0,14,1,none
0.27,83,47,2018-04-07 03:30:00 UTC,0,0,4,1,none
0.27,83,47,2018-04-07 05:30:00 UTC,5,4,2,1,none
0.27,83,47,2018-04-07 19:45:00 UTC,11,16,67,1,none
0.27,83,47,2018-04-07 20:30:00 UTC,2,3,17,1,none
0.27,83,47,2018-04-07 21:00:00 UTC,0,1,11,1,none
0.27,83,47,2018-04-07 23:15:00 UTC,0,0,12,1,none
0,79,47,2018-04-27 00:30:00 UTC,1,0,1,1,none
0,79,47,2018-04-27 02:00:00 UTC,0,0,0,1,none
0,79,47,2018-04-27 02:15:00 UTC,0,0,0,1,none
0,79,47,2018-04-27 02:30:00 UTC,0,0,0,1,none
0,79,47,2018-04-27 04:15:00 UTC,0,0,0,1,none
0,79,47,2018-04-27 05:30:00 UTC,12,5,3,1,none
0,79,47,2018-04-27 21:00:00 UTC,7,2,12,1,none
0,79,47,2018-04-27 22:15:00 UTC,4,0,0,1,none
0,79,47,2018-04-27 22:30:00 UTC,1,1,6,1,none
0,79,47,2018-04-27 23:00:00 UTC,0,1,8,1,none
0,79,47,2018-04-27 23:45:00 UTC,2,0,2,1,none
1.56,60,47,2018-11-09 13:30:00 UTC,39,31,51,1,none
1.56,60,47,2018-11-09 18:45:00 UTC,12,8,4,1,none
1.56,60,47,2018-11-09 19:00:00 UTC,8,3,5,1,none
1.56,60,47,2018-11-09 19:45:00 UTC,3,2,15,1,none
1.56,60,47,2018-11-09 20:00:00 UTC,2,0,4,1,none
1.56,60,47,2018-11-09 20:45:00 UTC,1,1,3,1,none
0,74,47,2018-12-02 03:00:00 UTC,0,0,0,1,none
0,74,47,2018-12-02 06:15:00 UTC,13,4,7,1,none
